particle_id,run_id,seed,iteration,particle_index,log_weight,family_id,subtype_id,reasoning
5866e16e-cd3c-4091-8c10-6cca9f29ea5c,a95d9575-b62a-4015-a7db-21dbbab2792a,1,2,17,-340.36669921875,I_M,I_M_voltage_dep_tau,Single M-current gate p with alpha_p = 3.3e-3 * Exp(0.05 * v1) and beta_p = 3.3e-3 * Exp(-0.05 * v1). tau_p = 1/(alpha_p + beta_p) is voltage-dependent (bell-shaped). No inactivation gate. No second additional channel. -> I_M_voltage_dep_tau.
0b5396be-f461-42f6-9be6-88b67686370c,a95d9575-b62a-4015-a7db-21dbbab2792a,1,2,18,-290.1209716796875,I_M,I_M_voltage_dep_tau,Single M-current gate p with alpha_p = 3.3e-3 * Exp(0.05 * v1) and beta_p = 3.3e-3 * Exp(-0.05 * v1). tau_p = 1/(alpha_p + beta_p) is a bell-shaped voltage-dependent function. No inactivation. No second additional channel. -> I_M_voltage_dep_tau.
41a079c0-3d7a-4372-a2a4-ea0732c6faba,a95d9575-b62a-4015-a7db-21dbbab2792a,1,2,19,-268.06353759765625,I_M,I_M_voltage_dep_tau,"Single M-current gate p with alpha_p = rate * Exp(0.05 * v1) and beta_p = rate * Exp(-0.05 * v1), where rate is clamped from param_j. The tau_p = 1/(alpha_p + beta_p) is still a bell-shaped voltage-dependent function (cosh form), even though the rate amplitude is scaled by a parameter. The tau_type is voltage_dependent (not fixed_scalar, since it varies with V). No inactivation gate. No second additional channel. -> I_M_voltage_dep_tau."
7a8fb054-267d-4eec-abb5-ce4abfa30bde,a95d9575-b62a-4015-a7db-21dbbab2792a,1,2,20,-282.18170166015625,I_M,I_M_voltage_dep_tau,"Single M-current gate p with alpha_p = 3.3e-3 * Exp(0.05 * v1) and beta_p = 3.3e-3 * Exp(-0.05 * v1). The time constant tau_p = 1/(alpha_p + beta_p) is a bell-shaped function of voltage (symmetric exponential alpha/beta formulation, Wang 1998 style). This is voltage-dependent tau -> I_M_voltage_dep_tau."
e020ff18-0ac7-4392-8f6f-6ac37b8a130e,a95d9575-b62a-4015-a7db-21dbbab2792a,1,2,21,-288.3915405273437,I_M,I_M_voltage_dep_tau,"Single M-current gate p with alpha_p = 3.3e-3 * Exp(0.05 * v1) and beta_p = 3.3e-3 * Exp(-0.05 * v1), where v1 = x - V_half_KM. The time constant tau_p = 1/(alpha_p + beta_p) is bell-shaped and voltage-dependent (Wang 1998 symmetric exponential form). This is voltage-dependent tau -> I_M_voltage_dep_tau."
52d90bb1-65e7-4cad-a76e-be8f0880abe0,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,5,45,-314.9103088378906,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann steady-state p_inf = 1/(1+exp(-(V-V_half_p)/10)) and a fixed scalar time constant tau_p_KM drawn directly from params[:,9] (negated to be positive). The tau is voltage-independent (constant per batch element), not computed from alpha/beta or any voltage-dependent formula. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
2f40e182-a816-4a44-a3fa-076a9417dedf,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,5,46,-267.4828796386719,I_M,I_M_fixed_tau,"Single M-current gate w with Boltzmann steady-state w_inf = 1/(1+exp(-(V-V_half_M)/10)) and a fixed scalar time constant tau_w drawn directly from params[:,9] (kept positive). The tau is voltage-independent (constant per batch element). This matches tau_type=fixed_scalar -> I_M_fixed_tau."
26fcfaca-b856-41d5-8b45-11ae888d9714,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,5,47,-290.1683044433594,I_M,I_M_voltage_dep_tau,"Single M-current gate w with Boltzmann steady-state w_inf and a voltage-dependent time constant tau_w_fn(V) = tau_M_scale / (3.3*(exp(dV/40)+exp(-dV/20)) + eps), which is a bell-shaped function of V centered near V_half_M. This is voltage-dependent tau -> I_M_voltage_dep_tau."
8259e4a8-0b11-4c1e-adae-29ebc9da1036,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,5,48,-274.7460021972656,I_M,I_M_fixed_tau,"Single M-current gate w with Boltzmann steady-state w_inf. The time constant tau_w_M is extracted directly from params[:,9] (negated to be positive) as a fixed scalar — no voltage dependence in tau. The update is: w[:,i] = w_ss + (w_prev - w_ss) * Exp(-tstep / tau_w_M), confirming fixed scalar tau. This matches I_M_fixed_tau."
48395979-5366-46c4-8f49-f1323ca6c385,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,5,49,-282.37548828125,I_M,I_M_voltage_dep_tau,"Single M-current gate w with Boltzmann steady-state w_inf. The time constant tau_w(x) is computed as tau_scale_M / (3.3*(Exp(dv/40) + Exp(-dv/20)) + 1e-6), which is a bell-shaped voltage-dependent function of V. This matches the voltage_dependent tau criterion -> I_M_voltage_dep_tau."
473f5965-9026-4629-97bb-019086d4340d,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,5,50,-294.0560913085937,I_M,I_M_fixed_tau,"Single M-current gate w with Boltzmann steady-state w_inf. The time constant tau_w is extracted directly from params[:,8] as a positive scalar (tau_w_safe = clamp(tau_w, min=1e-3)), with no voltage dependence. The update uses this fixed scalar tau. This matches I_M_fixed_tau."
9b78edab-59cb-40af-b9c2-9cffe9daa977,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,5,51,-303.4789123535156,I_M,I_M_fixed_tau,"Single M-current gate w with Boltzmann steady-state w_inf. The time constant is hardcoded as tau_w_fixed = 80.0 ms — a fixed scalar constant, not voltage-dependent. The update uses Exp(-tstep / tau_w_fixed). This is a fixed scalar tau -> I_M_fixed_tau."
00c91ae6-e44f-42fa-9d26-12caf14c07c0,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,1,-259.6831359863281,I_M,I_M_voltage_dep_tau,Single M-current gate p with Boltzmann steady-state p_inf. The time constant tau_p(x) = tau_M_scale / (3.3*Exp((x+35)/20) + Exp(-(x+35)/20) + 1e-6) is a bell-shaped voltage-dependent function of V. This matches the voltage_dependent tau criterion -> I_M_voltage_dep_tau.
1ad8c6fd-a134-4af3-aeb8-39032725bcff,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,2,-271.4432678222656,I_M,I_M_voltage_dep_tau,"Single M-current activation gate p, Boltzmann p_inf centered at -35 mV. tau_p uses a bell-shaped denominator: 3.3*Exp((x+35)/20) + Exp(-(x+35)/20), scaled by tau_M_scale (a learned parameter). This is a voltage-dependent (bell-shaped) time constant -> I_M_voltage_dep_tau."
b2cea0d6-c7b5-4b45-a888-e18aa69ca20e,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,3,-267.7366027832031,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf at -35 mV. tau_p_func uses a bell-shaped denominator 3.3*Exp((x+35)/20) + Exp(-(x+35)/20), scaled by (tau_p_scale + 1.0). The time constant varies with voltage (bell-shaped) -> I_M_voltage_dep_tau."
2843c8c2-e857-4261-b65d-d619bf599d4b,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,4,-272.5765380859375,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf at -35 mV. tau_p uses denominator 3.3*Exp((x+35)/20) + Exp(-(x+35)/20), scaled by tau_M_scale (raw params[:,9]). Voltage-dependent bell-shaped time constant -> I_M_voltage_dep_tau."
66a6b8f5-bcb9-41d2-a40a-1d18ae25583e,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,5,-268.0633239746094,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf at -35 mV. tau_p uses tau_M_max / (Exp(dv) + Exp(-dv)) where dv = (x - V_half_M)/(2*k_M), which is a cosh-like bell-shaped voltage-dependent time constant. Fixed tau_M_max=150 ms is a hardcoded constant, not a learned parameter, and the tau still varies with V -> I_M_voltage_dep_tau."
32862cbc-e497-44b3-927f-461be4a2777b,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,6,-265.5661926269531,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf at -35 mV. tau_p uses 100.0 / (3.3*Exp((x+35)/20) + Exp(-(x+35)/20) + 1e-7), a bell-shaped voltage-dependent time constant with hardcoded scale 100 ms. Voltage-dependent tau -> I_M_voltage_dep_tau."
53118716-f081-4611-b606-c5c382660cd1,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,7,-261.4584655761719,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf centered at -35 mV. The tau_p function computes a bell-shaped voltage-dependent time constant: tau_scale / (exp((x+35)/20) + exp(-(x+35)/20)), which is a cosh-like denominator making tau voltage-dependent. This matches the voltage_dependent tau criterion for I_M_voltage_dep_tau."
d8a94e1a-7ddb-4967-a89f-cadc9769b3c7,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,8,-262.7610778808594,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf at -35 mV. The tau_p function uses 100.0 / (3.3*exp((x+35)/20) + exp(-(x+35)/20) + 1e-7), which is the classic Wang 1998 bell-shaped voltage-dependent time constant. This is the voltage_dependent tau form -> I_M_voltage_dep_tau."
e6670d37-439a-4438-9c9b-811599535327,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,9,-266.5717163085937,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf at -35 mV. The tau_p function is tau_p_max / (3.3*exp((x+35)/20) + exp(-(x+35)/20) + 1e-6), a bell-shaped voltage-dependent time constant (Wang 1998 style) scaled by a learned parameter tau_p_max. The tau is still voltage-dependent in structure -> I_M_voltage_dep_tau."
f7f37748-0fff-4012-a9fc-f5ed3d9587b9,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,10,-265.7132873535156,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf at -35 mV. The tau_p function uses 100.0 / (3.3*exp(dv) + exp(-dv) + 1e-7) where dv=(x+35)/20, which is the Wang 1998 bell-shaped voltage-dependent time constant. This is voltage_dependent tau -> I_M_voltage_dep_tau."
40af7944-0eee-4a37-9cff-825d78945309,1d576d13-a6e5-4375-9d90-0385f5689b86,2,1,11,-262.5744323730469,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf at -35 mV. The tau_p function is 100.0 / (3.3*exp(dv/20) + exp(-dv/20)) where dv=x+35, a bell-shaped voltage-dependent time constant (Wang 1998 form). This is voltage_dependent tau -> I_M_voltage_dep_tau."
aed75fcc-e395-4896-9f0d-c9f190f0d717,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,22,-264.4079895019531,I_M,I_M_voltage_dep_tau,"Single M-type K+ gate p with symmetric exponential alpha_p = 3.3e-3*exp(0.05*v1) and beta_p = 3.3e-3*exp(-0.05*v1). The time constant tau_p = 1/(alpha_p + beta_p) is a bell-shaped function of voltage (voltage-dependent), not a fixed scalar. No inactivation gate. No secondary channel. This matches I_M_voltage_dep_tau."
eb8ad5f2-21ed-4085-82f2-1079110ad000,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,23,-327.3153381347656,I_M,I_M_voltage_dep_tau,"Single M-type K+ gate p with symmetric exponential alpha_p = 3.3e-3*exp(0.05*v1) and beta_p = 3.3e-3*exp(-0.05*v1). tau_p = 1/(alpha_p + beta_p) is voltage-dependent (bell-shaped). No inactivation, no secondary channel. Matches I_M_voltage_dep_tau."
f1a4ebed-28c6-45fe-8405-8334b25d0dd8,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,24,-325.23797607421875,I_M,I_M_voltage_dep_tau,"Single M-type K+ gate p. alpha_p = rate_base * exp(0.04*v1) and beta_p = rate_base * exp(-0.04*v1) where rate_base = 0.5/(-param_j). The time constant tau_p = 1/(alpha_p + beta_p) = (-param_j)/(2*0.5) * 1/cosh(0.04*v1) is a bell-shaped voltage-dependent function. The rate_base is derived from param_j (a learned parameter) but the tau itself varies with V. No inactivation, no secondary channel. Matches I_M_voltage_dep_tau."
0c597bc2-6b7a-4702-90ba-5d08f2d883f7,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,25,-281.73846435546875,I_M,I_M_voltage_dep_tau,"Single M-type K+ gate p. tau_p_Km is explicitly computed as tau_max_Km / (exp(dv) + exp(-dv)) = tau_max_Km / (2*cosh(dv)), a bell-shaped voltage-dependent time constant. p_inf is a Boltzmann sigmoid. No inactivation, no secondary channel. Matches I_M_voltage_dep_tau."
9ac1ed54-71b2-47f3-8326-21b1c47261a1,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,26,-361.3791198730469,I_M,I_M_voltage_dep_tau,"Single M-type K+ gate p with symmetric exponential alpha_p = 3.3e-3*exp(0.05*v1) and beta_p = 3.3e-3*exp(-0.05*v1). tau_p = 1/(alpha_p + beta_p) is a bell-shaped voltage-dependent function. No inactivation, no secondary channel. Matches I_M_voltage_dep_tau."
95f426b6-64de-49a2-bad3-a53ca59a8b72,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,27,-348.2036437988281,I_M,I_M_voltage_dep_tau,"Single M-current gate p with alpha_p = 3.3e-3 * Exp(0.05 * v1) and beta_p = 3.3e-3 * Exp(-0.05 * v1). The time constant tau_p = 1/(alpha_p + beta_p) = 1/(6.6e-3 * cosh(0.05*v1)) is a bell-shaped function of voltage — voltage-dependent tau. No inactivation gate, no second channel. Maps to I_M_voltage_dep_tau."
cb959625-2ec5-4f73-8da8-b93dd162c644,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,28,-356.37408447265625,I_M,I_M_voltage_dep_tau,"Single M-current gate p with symmetric exponential alpha_p = 3.3e-3 * Exp(0.05 * v1) and beta_p = 3.3e-3 * Exp(-0.05 * v1). tau_p = 1/(alpha_p + beta_p) is bell-shaped (voltage-dependent). No inactivation, no second channel. Maps to I_M_voltage_dep_tau."
b22b5de6-9706-4349-a6a4-42943aed5120,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,29,-352.86383056640625,I_M,I_M_voltage_dep_tau,"Single M-current gate p with alpha_p = 3.3e-3 * Exp(0.05 * v1) and beta_p = 3.3e-3 * Exp(-0.05 * v1), giving a bell-shaped voltage-dependent tau_p. No inactivation gate, no second additional channel. Maps to I_M_voltage_dep_tau."
b0e711af-c870-4baa-92b9-90702234bfa4,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,30,-428.1798400878906,I_M,I_M_voltage_dep_tau,"Single M-current gate p with alpha_p = rate_scale * 3.3e-3 * Exp(0.05 * v1) and beta_p = rate_scale * 3.3e-3 * Exp(-0.05 * v1), where rate_scale = (-param_j)/1000. The tau_p = 1/(alpha_p + beta_p) is still a bell-shaped function of V (voltage-dependent), just scaled by a learned parameter. The structural form is voltage-dependent tau. No inactivation, no second channel. Maps to I_M_voltage_dep_tau."
5c687a06-7a13-462c-ab19-098d96257d9e,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,31,-334.3281555175781,I_M,I_M_voltage_dep_tau,"Single M-current gate p with alpha_p = rate * Exp(0.05 * v1) and beta_p = rate * Exp(-0.05 * v1), where rate = 3.3e-3 * (1 + (-param_j)/1000). tau_p = 1/(alpha_p + beta_p) is bell-shaped in V (voltage-dependent), scaled by a learned parameter. No inactivation gate, no second additional channel. Maps to I_M_voltage_dep_tau."
1f2bf330-e31e-4aa4-afb2-91f7c2b671d3,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,32,-299.4232482910156,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with gate p. The tau_p_Km function uses a cosh-based bell-shaped formula: raw_tau = Km_tau_s / (exp(0.05*v1) + exp(-0.05*v1)), which is voltage-dependent. This matches the voltage_dependent tau criterion for I_M_voltage_dep_tau."
5c42e152-7240-4f78-a9b8-1090054f6dd4,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,33,-388.0291748046875,I_M_plus_I_Ks,I_M_plus_I_Ks,"Two additional K+ channels: IKm (M-type, gate p, fixed tau_p_km from params) and IsAHP (slow AHP K+, gate q, fixed tau_q_sAHP=80ms). Both use E_K=-107mV and Boltzmann steady-states. The IsAHP is a slow AHP-type K+ current with fixed time constant, matching the I_M_plus_I_Ks taxonomy entry (secondary=I_Ks AHP-type K+). The IKm uses a fixed scalar tau from params[:, 9]."
caa8839a-8c37-4fec-a89a-0c65b617d348,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,34,-388.3399658203125,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Two additional channels: IKm (M-type K+, gate p, alpha_p/beta_p exponential rates giving voltage-dependent tau via symmetric exponential alpha/beta) and INaP (persistent Na+, instantaneous Boltzmann m_NaP_inf, no ODE state variable). The IKm tau is voltage-dependent (bell-shaped from alpha/beta), and INaP is instantaneous. This matches I_M_plus_I_NaP_voltage_dep_tau."
b33ee43c-e99e-4444-ba80-dcc57127d664,a95d9575-b62a-4015-a7db-21dbbab2792a,1,3,35,-354.45428466796875,I_M_plus_I_h,I_M_plus_I_h_voltage_dep_tau,"Two additional channels: IKm (M-type K+, gate p, alpha_p/beta_p symmetric exponential rates giving voltage-dependent bell-shaped tau) and Ih (HCN hyperpolarization-activated cation current, gate q, inverted Boltzmann activation, alpha_q/beta_q exponential rates, E_h=-30mV mixed cation reversal). The IKm tau is voltage-dependent. This matches I_M_plus_I_h_voltage_dep_tau."
dfdc2273-57c4-4f8d-b5ce-1d1425b09f83,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,6,52,-276.7677307128906,I_M,I_M_fixed_tau,"Single M-type K+ current with gate w. The time constant tau_w_scale is taken directly from params[:,9] as a fixed scalar (voltage-independent), used as a constant tau in the exponential Euler update: Exp(-tstep / tau_w_scale). No bell-shaped or voltage-dependent tau computation. This matches the fixed_scalar tau criterion for I_M_fixed_tau."
9c519f7a-4932-429e-904a-642397b997dd,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,6,53,-284.08111572265625,I_M,I_M_voltage_dep_tau,"Single M-current gate w with Boltzmann w_inf. The tau_w function uses a bell-shaped denominator: 3.3*(Exp(dv_p) + Exp(-dv_m)) where dv_p=(V-V_half_M)/40 and dv_m=(V-V_half_M)/20, scaled by tau_M_max. This is a voltage-dependent bell-shaped time constant (Wang 1998 form), so tau_type=voltage_dependent -> I_M_voltage_dep_tau."
8e17de15-d3cd-45a5-80d0-d4714a6e0a2f,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,6,54,-289.7093811035156,I_M,I_M_voltage_dep_tau,Single M-current gate w with Boltzmann w_inf. The tau_w_fn uses amp/(3.3*(Exp(dv/40)+Exp(-dv/20))+1e-7) where amp=-tau_w_amp (positive). This is a bell-shaped voltage-dependent time constant centered on V_half_w -> tau_type=voltage_dependent -> I_M_voltage_dep_tau.
2a5f7582-d650-4f51-9e3a-032a1a48ea8d,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,6,55,-282.7655029296875,I_M,I_M_voltage_dep_tau,"Single M-current gate w with Boltzmann w_inf. The tau_w function computes tau_scale_M/(3.3*(Exp(dV/40)+Exp(-dV/20))+1e-6), a bell-shaped voltage-dependent time constant -> tau_type=voltage_dependent -> I_M_voltage_dep_tau."
b65d6a31-ab06-4b50-9072-53121695f590,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,6,56,-278.7085876464844,I_M,I_M_fixed_tau,"Single M-current gate w with Boltzmann w_inf. The time constant tau_M is extracted directly from params[:,9] (negated and abs+1.0), making it a fixed scalar per batch element with no voltage dependence. The comment explicitly states 'voltage-independent tau_M'. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
1dbefb2c-13c5-4455-a629-7ac527fe0df4,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,6,57,-275.67633056640625,I_M,I_M_voltage_dep_tau,"Single M-current gate w with Boltzmann w_inf. The tau_w function uses tau_M_scale_pos/(3.3*(Exp(dv/40)+Exp(-dv/20))), a bell-shaped voltage-dependent time constant centered on V_half_M -> tau_type=voltage_dependent -> I_M_voltage_dep_tau."
9cf648e3-a507-4793-9f5c-28fe1bc51e4e,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,6,58,-279.2013244628906,I_M,I_M_voltage_dep_tau,Single M-current gate w with Boltzmann w_inf and a voltage-dependent tau_w computed as 1/(3.3*(exp(dv/40)+exp(-dv/20))) — a bell-shaped function of V. No second channel. This matches I_M with voltage-dependent tau.
d14d30f6-c9ae-484e-baf3-43a2f3b08962,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,6,59,-337.38330078125,I_M,I_M_voltage_dep_tau,"Single M-current gate w with Boltzmann w_inf and alpha_w/beta_w rate functions (efun-based and exponential) that are voltage-dependent, giving a voltage-dependent tau via 1/(alpha_w+beta_w). No second channel. This matches I_M with voltage-dependent tau."
64570f92-6328-46bb-9a42-00051c5cf8c7,357f9623-981c-4653-b08b-ba8f0d8d5e25,0,6,60,-271.42236328125,I_M,I_M_fixed_tau,"Single M-current gate w with Boltzmann w_inf and tau_w drawn directly from params[:,8] (clamped to [5,150] ms) — a fixed scalar per batch element, not computed from voltage. No second channel. This matches I_M with fixed scalar tau."
7a666b2b-a8de-484b-9784-84e87741ee27,1d576d13-a6e5-4375-9d90-0385f5689b86,2,2,12,-273.3338623046875,I_M,I_M_voltage_dep_tau,Single M-current gate p with Boltzmann p_inf centered at -35 mV and tau_p computed as 100/(3.3*exp((V+35)/20)+exp(-(V+35)/20)) — a bell-shaped voltage-dependent time constant. No second channel. This matches I_M with voltage-dependent tau.
